time,open,xgb_prediction,lstm_prediction
2019-07-16,48.66,49.719303,46.549224853515625
2019-07-17,49.3,48.658077,47.513126373291016
2019-07-18,48.92,49.399944,47.2994384765625
2019-07-19,49.24,50.759434,47.7539176940918
2019-07-22,50.91,50.844646,48.89519119262695
2019-07-23,50.85,50.86816,49.16216659545898
2019-07-24,51.24,49.549084,49.387149810791016
2019-07-25,49.56,49.87507,48.81756210327149
2019-07-26,50.08,50.772297,49.05141830444336
2019-07-29,50.59,52.047543,49.18879699707031
2019-07-30,52.85,52.024754,50.06965637207031
2019-07-31,51.56,51.2007,50.521240234375
2019-08-01,51.69,51.20987,50.37081527709961
2019-08-02,51.36,50.913002,50.200313568115234
2019-08-05,51.04,49.577454,49.79309844970703
2019-08-06,49.24,49.045593,49.03752517700195
2019-08-07,49.17,50.597763,48.50561141967773
2019-08-08,50.59,50.76398,48.91735458374024
2019-08-09,50.72,50.76398,49.13925552368164
2019-08-12,50.59,49.82164,49.12655258178711
2019-08-13,49.75,49.310307,48.93631362915039
2019-08-14,50.27,49.10306,48.088623046875
2019-08-15,48.08,50.267036,47.73138046264648
2019-08-16,50.14,49.866722,48.66499710083008
2019-08-19,50.2,49.649788,48.58995056152344
2019-08-20,50.14,49.640495,48.21003341674805
2019-08-21,49.56,51.47663,47.99982070922852
2019-08-22,51.69,51.21716,49.23514938354492
2019-08-23,51.56,50.891666,49.55625915527344
2019-08-26,50.4,49.892323,49.58475875854492
2019-08-27,50.4,49.395294,49.13502883911133
2019-08-28,49.5,49.68236,48.438106536865234
2019-08-29,49.56,49.621437,48.2928352355957
2019-08-30,49.62,49.873043,48.54549789428711
2019-09-03,50.14,49.84265,48.805294036865234
2019-09-04,49.95,49.831528,48.78816604614258
2019-09-05,49.75,49.832764,48.43278121948242
2019-09-06,50.27,49.81131,48.61166000366211
2019-09-09,49.82,49.81131,48.4225959777832
2019-09-10,49.75,49.84646,48.28316116333008
2019-09-11,49.82,50.46974,48.42594528198242
2019-09-12,50.59,51.00444,48.66237258911133
2019-09-13,51.43,52.68902,49.41069412231445
2019-09-16,52.78,52.34403,50.353126525878906
2019-09-17,52.01,52.428406,50.475528717041016
2019-09-18,52.27,52.048767,50.63873672485352
2019-09-19,52.2,52.51162,50.61270523071289
2019-09-20,52.52,52.37702,51.01047897338867
2019-09-23,52.59,50.88675,51.08161926269531
2019-09-24,51.24,51.311745,50.43408966064453
2019-09-25,51.56,51.586353,50.77344512939453
2019-09-26,52.01,52.446384,50.77619552612305
2019-09-27,52.4,53.55331,50.80913162231445
2019-09-30,53.43,53.28185,51.64103317260742
2019-10-01,52.91,53.642418,51.44266128540039
2019-10-02,53.75,53.108833,51.8337287902832
2019-10-03,52.72,53.265633,51.39889907836914
2019-10-04,52.85,53.554592,51.33727645874024
2019-10-07,54.14,53.430935,51.78311920166016
2019-10-08,53.36,54.55931,51.80339431762695
2019-10-09,54.85,54.477245,52.90802001953125
2019-10-10,54.72,54.50875,53.08199691772461
2019-10-11,54.46,54.955048,53.14585494995117
2019-10-14,55.1,54.697308,53.50685501098633
2019-10-15,54.78,54.6098,53.369258880615234
2019-10-16,55.55,55.33331,53.621463775634766
2019-10-17,55.68,54.635555,53.9510383605957
2019-10-18,55.1,54.697308,53.81007766723633
2019-10-21,54.72,54.134483,53.7302131652832
2019-10-22,54.27,55.051727,53.27839279174805
2019-10-23,55.1,55.042557,53.7058219909668
2019-10-24,54.97,56.182095,53.65584182739258
2019-10-25,56.01,56.47791,54.18709945678711
2019-10-28,56.72,56.169453,54.75218200683594
2019-10-29,56.33,55.50245,54.692630767822266
2019-10-30,55.49,56.49138,54.29346466064453
2019-10-31,56.78,56.379448,54.72672653198242
2019-11-01,56.52,56.811245,54.89187240600586
2019-11-04,57.55,59.584976,55.46016311645508
2019-11-05,59.36,58.277027,56.75871658325195
2019-11-06,58.52,59.049866,56.98874282836914
2019-11-07,58.65,59.066265,57.0648193359375
2019-11-08,58.84,59.066265,57.29381942749024
2019-11-11,59.16,58.633347,57.559326171875
2019-11-12,58.91,59.059086,57.63718795776367
2019-11-13,59.42,58.302338,57.84057235717773
2019-11-14,58.33,58.19333,57.71683883666992
2019-11-15,58.0,57.17353,57.602787017822266
2019-11-18,57.68,56.174274,57.04130935668945
2019-11-19,56.72,58.708794,56.30516052246094
2019-11-20,58.65,57.125587,56.82171249389648
2019-11-21,57.42,56.06709,56.49587631225586
2019-11-22,55.1,54.98166,55.65520858764648
2019-11-25,55.1,54.174477,54.570430755615234
2019-11-26,54.46,54.46223,53.64754104614258
2019-11-27,55.1,55.58159,53.37382125854492
2019-11-28,55.43,54.836903,53.683841705322266
2019-11-29,55.17,54.75671,53.65021514892578
2019-12-02,54.97,53.53118,53.62404251098633
2019-12-03,53.49,53.112568,52.6123161315918
2019-12-04,52.78,54.314873,52.09544372558594
2019-12-05,54.78,54.566803,52.63082885742188
2019-12-06,54.65,54.6098,52.9046630859375
2019-12-09,54.72,54.6098,53.10601425170898
2019-12-10,54.97,55.051727,53.337833404541016
2019-12-11,55.43,55.33331,53.43777847290039
2019-12-12,55.49,56.49138,53.77635192871094
2019-12-13,56.78,56.83735,54.316184997558594
2019-12-16,56.97,55.337013,55.06656265258789
2019-12-17,55.68,55.15764,54.63751220703125
2019-12-18,55.04,55.50862,54.072383880615234
2019-12-19,55.88,56.465275,54.61122894287109
2019-12-20,56.72,56.83735,55.09223175048828
2019-12-23,57.3,58.16346,55.39565658569336
2019-12-24,58.52,57.895905,56.41006851196289
2019-12-25,58.0,57.98518,56.4520149230957
2019-12-26,58.33,57.19985,56.31219100952149
2019-12-27,57.55,58.064777,56.15841293334961
2019-12-30,58.84,59.049866,56.59749984741211
2019-12-31,58.91,58.817215,57.1707763671875
2020-01-02,58.65,59.066265,57.28436279296875
2020-01-03,59.49,58.302338,57.66732025146485
2020-01-06,58.0,56.14494,57.53704452514648
2020-01-07,56.57,56.77657,56.46550750732422
2020-01-08,56.5,56.355923,56.27878189086914
2020-01-09,57.02,57.235188,55.79207229614258
2020-01-10,57.67,58.07884,56.19709396362305
2020-01-13,57.87,57.959076,56.45135498046875
2020-01-14,58.19,57.9244,56.4264030456543
2020-01-15,58.26,57.84402,56.40018844604492
2020-01-16,58.06,58.13858,56.20964431762695
2020-01-17,58.19,61.304024,56.344608306884766
2020-01-20,61.44,60.810635,58.059818267822266
2020-01-21,61.05,60.96644,58.64396286010742
2020-01-22,61.12,60.75561,59.16438674926758
2020-01-30,59.88,57.193775,59.17119216918945
2020-01-31,57.22,56.732014,57.80957412719727
2020-02-03,54.68,57.166595,57.27885055541992
2020-02-04,57.87,58.15664,57.02407455444336
2020-02-05,58.65,57.363323,57.31797409057617
2020-02-06,57.87,58.109177,57.06355667114258
2020-02-07,58.39,58.168842,56.78989028930664
2020-02-10,58.0,57.153027,56.969722747802734
2020-02-11,57.87,57.994015,56.25544357299805
2020-02-12,58.39,57.99093,56.03363800048828
2020-02-13,58.0,57.89439,56.18174362182617
2020-02-14,57.87,57.968166,56.2264289855957
2020-02-17,58.06,57.976467,56.4962043762207
2020-02-18,58.26,57.968166,56.7315559387207
2020-02-19,57.87,58.13591,56.93678283691406
2020-02-20,58.32,58.16344,56.906986236572266
2020-02-21,58.19,56.26738,57.059940338134766
2020-02-24,55.92,55.970844,56.95589065551758
2020-02-25,55.92,55.905785,56.11706161499024
2020-02-26,55.92,54.85534,55.418087005615234
2020-02-27,54.62,53.441513,54.61977005004883
2020-02-28,52.08,52.849377,53.91758346557617
2020-03-02,52.99,53.24315,52.99047088623047
2020-03-03,54.29,53.33927,52.361305236816406
2020-03-04,53.32,53.233818,52.13603973388672
2020-03-05,53.45,53.715267,51.738712310791016
2020-03-06,53.97,53.94595,51.98704147338867
2020-03-09,51.37,50.7085,52.47111892700195
2020-03-10,50.72,47.49431,50.48048782348633
2020-03-12,46.82,43.708702,50.07855987548828
2020-03-13,43.37,45.636192,46.85144805908203
2020-03-16,46.16,41.621964,45.51508331298828
2020-03-17,41.35,43.860798,43.482452392578125
2020-03-18,44.21,44.228474,42.83396530151367
2020-03-19,43.76,42.76488,43.16832733154297
2020-03-20,42.91,37.56563,41.65610885620117
2020-03-23,37.45,37.05274,39.32035827636719
2020-03-24,37.19,38.2144,36.88467025756836
2020-03-25,39.01,40.22869,35.683956146240234
2020-03-26,40.31,40.880417,37.72910690307617
2020-03-27,41.55,40.595226,38.06565475463867
2020-03-30,39.08,39.394783,39.35991668701172
2020-03-31,40.05,40.14637,38.1351432800293
2020-04-01,40.05,42.13733,38.41669845581055
2020-04-03,42.26,42.824066,40.32704544067383
2020-04-06,43.89,44.43987,41.32023239135742
2020-04-07,44.21,44.575756,42.63705062866211
2020-04-08,43.56,43.866817,42.5473861694336
2020-04-09,44.21,46.10527,42.60576248168945
2020-04-10,46.16,45.90573,44.24293899536133
2020-04-13,45.9,45.93594,44.65694808959961
2020-04-14,45.84,45.68434,45.21722030639648
2020-04-15,45.32,45.94515,44.70483016967773
2020-04-16,45.51,45.97048,45.03194427490234
2020-04-17,46.49,45.97048,45.31122589111328
2020-04-20,46.62,46.658012,45.1372299194336
2020-04-21,46.16,45.686474,45.425235748291016
2020-04-22,44.86,45.236076,45.259403228759766
2020-04-23,46.16,45.03723,44.14995574951172
2020-04-24,44.99,44.66497,43.98684310913086
2020-04-27,45.45,43.288063,43.538204193115234
2020-04-28,43.43,43.483147,42.62408065795898
2020-04-29,43.56,44.571587,42.31798553466797
2020-05-04,44.21,43.86222,42.63224411010742
2020-05-05,43.76,43.239853,42.34471893310547
2020-05-06,43.76,43.87404,41.97151184082031
2020-05-07,44.08,45.753876,42.10518646240234
2020-05-08,45.51,47.648647,43.044212341308594
2020-05-11,47.79,48.08841,44.65821838378906
2020-05-12,48.5,48.145477,45.63084411621094
2020-05-13,49.16,48.377876,46.55453109741211
2020-05-14,48.76,49.293205,46.689937591552734
2020-05-15,49.68,49.571133,47.23860549926758
2020-05-18,49.61,51.161125,47.89474105834961
2020-05-19,51.95,51.19561,49.21977996826172
2020-05-20,50.98,51.263664,50.02740097045898
2020-05-21,52.02,52.62822,50.52116394042969
2020-05-22,52.8,52.525143,51.15003967285156
2020-05-25,52.6,52.547813,51.46572494506836
2020-05-26,52.67,53.61723,51.3951301574707
2020-05-27,53.97,54.058502,51.87439727783203
2020-05-28,53.97,54.63989,52.26941680908203
2020-05-29,55.27,55.336964,53.056400299072266
2020-06-01,55.59,56.230846,53.46902084350586
2020-06-02,56.5,56.25552,54.2249641418457
2020-06-03,56.57,56.82813,54.497684478759766
2020-06-04,57.22,57.96464,55.06609725952149
2020-06-05,57.93,57.787674,55.93796157836914
2020-06-08,57.87,57.992172,56.26924514770508
2020-06-09,58.45,58.11951,56.59978103637695
2020-06-10,58.19,58.12781,56.87295150756836
2020-06-11,58.19,55.99319,56.91459274291992
2020-06-12,53.64,55.394016,56.47356033325195
2020-06-15,55.66,53.744568,55.40211868286133
2020-06-16,54.62,54.53913,53.75382614135742
2020-06-17,55.27,54.660847,53.5557746887207
2020-06-18,54.62,55.426144,53.55852127075195
2020-06-19,55.27,55.46407,53.719425201416016
2020-06-22,55.59,55.377197,53.717735290527344
2020-06-23,55.59,56.20144,53.59901809692383
2020-06-24,55.92,54.746067,53.56135177612305
2020-06-25,53.77,54.191235,53.18746566772461
2020-06-26,54.68,54.204327,52.9034309387207
2020-06-29,54.16,53.234386,52.97260665893555
2020-06-30,53.64,52.327198,52.26563262939453
2020-07-01,52.21,53.782803,51.98621368408203
2020-07-02,54.1,53.657536,52.5546875
2020-07-03,53.64,54.01242,52.61739730834961
2020-07-06,53.97,53.894478,52.612003326416016
2020-07-07,54.62,54.197147,52.44706344604492
2020-07-08,54.1,54.00325,52.5665397644043
2020-07-09,54.55,54.475735,52.29985427856445
2020-07-10,54.23,53.630642,52.44919204711914
2020-07-13,54.23,53.962994,52.38082504272461
2020-07-14,53.9,53.929466,52.54641342163086
2020-07-15,54.1,54.13445,52.58207321166992
2020-07-16,54.49,54.096645,53.128902435302734
2020-07-17,54.36,53.685104,53.19739532470703
2020-07-20,53.64,53.469604,52.94977188110352
2020-07-21,53.64,53.585217,52.5631103515625
2020-07-22,53.64,53.586086,52.49753952026367
2020-07-23,53.64,53.493877,52.33657455444336
2020-07-24,53.38,50.7087,52.378543853759766
2020-07-27,49.42,49.626965,51.64780426025391
2020-07-28,50.07,50.1907,49.9201545715332
2020-07-29,49.42,50.277855,49.7280502319336
2020-07-30,50.46,49.404816,49.16457748413086
2020-07-31,49.42,49.466408,48.95456314086914
2020-08-03,49.42,51.20865,48.428688049316406
2020-08-04,52.02,53.499477,48.96240615844727
2020-08-05,53.25,53.612217,50.11480712890625
2020-08-06,53.77,53.757935,50.72652816772461
2020-08-07,53.97,53.851944,51.19126129150391
2020-08-10,53.97,53.37155,51.61806869506836
2020-08-11,53.64,53.504494,51.27504348754883
2020-08-12,53.38,53.52846,51.900665283203125
2020-08-13,53.97,53.952038,52.27183532714844
2020-08-14,53.97,53.348354,52.96932601928711
2020-08-17,53.32,53.49922,52.71025085449219
2020-08-18,53.51,53.51257,52.76305770874024
2020-08-19,53.51,53.92061,52.74782943725586
2020-08-20,53.97,54.20753,52.76993179321289
2020-08-21,53.97,53.92863,52.65076446533203
2020-08-24,53.97,54.47508,52.53461837768555
2020-08-25,54.55,54.43495,52.80503845214844
2020-08-26,54.55,54.19836,52.91131591796875
2020-08-27,54.29,54.20753,52.77691650390625
2020-08-28,54.36,54.20753,52.85299301147461
2020-08-31,54.62,54.087475,52.90635681152344
2020-09-01,53.97,54.023563,52.9670524597168
2020-09-03,54.42,55.80985,52.96994400024414
2020-09-04,55.27,55.075752,54.05756759643555
2020-09-07,55.2,54.402916,53.89609909057617
2020-09-08,54.36,53.47723,53.28016662597656
2020-09-09,53.32,53.57121,52.73293685913086
2020-09-10,53.97,53.59422,52.40439224243164
2020-09-11,53.38,53.5219,52.28560256958008
2020-09-14,53.84,54.048756,52.363800048828125
2020-09-15,53.97,53.69394,52.74193954467773
2020-09-16,53.71,53.952793,52.567569732666016
2020-09-17,53.64,53.472866,52.383033752441406
2020-09-18,53.58,53.74775,52.36600112915039
2020-09-21,54.03,54.13445,52.35517501831055
2020-09-22,53.97,54.364193,52.42429733276367
2020-09-23,54.75,55.398,52.845584869384766
2020-09-24,54.68,55.993893,53.55751419067383
2020-09-25,55.98,55.947834,54.06396865844727
2020-09-28,55.79,55.947834,54.2574577331543
2020-09-29,55.92,54.737698,54.42932891845703
2020-09-30,55.27,54.697308,54.03165435791016
2020-10-01,55.33,55.051727,53.91408157348633
2020-10-02,55.14,54.442158,54.03513717651367
2020-10-05,54.94,54.344,53.78296661376953
2020-10-06,54.49,54.475735,53.45866775512695
2020-10-07,54.36,55.300293,53.415645599365234
2020-10-08,55.59,55.00622,53.65312194824219
2020-10-09,54.94,55.02528,53.56939315795898
2020-10-12,55.92,55.72605,53.45982360839844
2020-10-13,55.92,56.290844,53.85923767089844
2020-10-14,56.44,56.826424,54.18560409545898
2020-10-15,57.35,57.193905,54.9105110168457
2020-10-16,57.54,56.70992,55.50678634643555
2020-10-19,57.22,56.337845,55.65070724487305
2020-10-20,56.57,56.811245,55.53928756713867
2020-10-21,57.09,55.98221,55.69806289672852
2020-10-22,55.98,56.204742,55.46774291992188
2020-10-23,56.5,56.49138,55.45418167114258
2020-10-26,56.89,55.98221,55.6331901550293
2020-10-27,55.92,56.212658,55.20270919799805
2020-10-28,55.92,54.548717,54.88602066040039
2020-10-29,54.88,54.334023,54.12261199951172
2020-10-30,54.42,53.777508,53.54613876342773
2020-11-02,53.97,55.549545,53.019718170166016
2020-11-03,55.79,55.248318,53.67321395874024
2020-11-04,55.27,55.30686,53.70769119262695
2020-11-05,55.59,55.296974,53.56443405151367
2020-11-06,55.33,55.296974,53.57841110229492
2020-11-09,55.27,55.495987,53.64294052124024
2020-11-10,55.98,55.404358,53.73273086547852
2020-11-11,55.59,55.413116,53.9570426940918
2020-11-12,55.72,56.182095,53.98945999145508
2020-11-13,56.31,56.49138,54.56023406982422
2020-11-16,56.7,55.430737,54.82640075683594
2020-11-17,55.79,56.852528,54.8939094543457
2020-11-18,56.96,56.759163,55.29972457885742
2020-11-19,57.02,58.734,55.51506805419922
2020-11-20,59.17,59.884766,56.46480941772461
2020-11-23,59.88,59.530556,57.47341537475586
2020-11-24,59.82,59.884766,57.69439697265625
2020-11-25,60.14,60.99965,58.04001235961914
2020-11-26,60.79,61.192787,58.59223937988281
2020-11-27,61.12,61.192787,59.21049118041992
2020-11-30,60.92,59.425797,59.8221321105957
2020-12-01,58.97,59.570507,59.512577056884766
2020-12-02,59.82,61.01543,59.26034927368164
2020-12-03,60.79,60.811,59.40224075317383
2020-12-04,60.6,58.91701,59.553497314453125
2020-12-07,59.43,59.916946,58.89879608154297
2020-12-08,60.47,59.696117,59.015262603759766
2020-12-09,60.86,62.344837,58.962013244628906
2020-12-10,62.74,63.30212,59.90056991577149
2020-12-11,63.2,63.165634,60.40642929077149
2020-12-14,63.2,64.52849,60.69972610473633
2020-12-15,64.37,63.174286,61.68271255493164
2020-12-16,63.72,64.68982,61.49959182739258
2020-12-17,64.11,62.462616,62.44725036621094
2020-12-18,62.42,63.94187,61.86235427856445
2020-12-21,64.83,64.59607,62.42324447631836
2020-12-22,64.24,63.814983,63.19546127319336
2020-12-23,63.91,63.821957,63.010231018066406
2020-12-24,64.18,63.50252,62.96488952636719
2020-12-25,63.58,63.994164,62.7037239074707
2020-12-28,64.24,64.11211,62.46662521362305
2020-12-29,64.24,64.770615,62.62122344970703
2020-12-30,65.03,63.991367,62.8746452331543
2020-12-31,64.18,63.909126,62.80112075805664
2021-01-04,64.24,64.69227,62.494388580322266
2021-01-05,64.9,65.38076,63.00827026367188
2021-01-06,65.22,68.047714,63.33385848999024
2021-01-07,68.17,70.02456,65.0772705078125
2021-01-08,70.8,68.342064,66.39429473876953
2021-01-11,68.57,68.447205,66.48151397705078
2021-01-12,69.22,69.086555,66.6209716796875
2021-01-13,69.22,68.43223,67.08082580566406
2021-01-14,68.83,68.323586,67.39175415039062
2021-01-15,68.76,67.59246,67.33419799804688
2021-01-18,67.85,67.54379,67.39698791503906
2021-01-19,67.58,64.930046,67.43203735351562
2021-01-20,64.9,65.05195,65.65678405761719
2021-01-21,64.96,66.88335,65.09645080566406
2021-01-22,67.52,67.097404,65.6695556640625
2021-01-25,66.27,66.70117,65.55976867675781
2021-01-26,67.19,65.836105,65.26612854003906
2021-01-27,64.96,62.172596,64.68196868896484
2021-01-28,60.31,56.612995,63.184757232666016
2021-01-29,56.05,61.92879,60.28970718383789
2021-02-01,62.93,60.04665,59.98579406738281
2021-02-02,60.31,63.15354,59.53166580200195
2021-02-03,63.91,64.60905,60.818477630615234
2021-02-04,64.83,64.15779,61.76376724243164
2021-02-05,64.83,65.04989,61.91838073730469
2021-02-08,64.83,62.10371,62.02195358276367
2021-02-09,62.6,63.53646,60.300628662109375
2021-02-17,63.91,65.036064,60.936561584472656
2021-02-18,64.9,65.47887,62.5639533996582
2021-02-19,65.03,66.066216,63.7022819519043
2021-02-22,66.21,65.68815,64.60358428955078
2021-02-23,65.55,65.26297,64.36985778808594
2021-02-24,65.88,64.30908,64.42449951171875
2021-02-25,64.9,64.35568,63.88392639160156
2021-02-26,63.78,64.2981,63.66814041137695
2021-03-01,64.37,64.76926,63.79758071899414
2021-03-02,65.55,65.09135,63.67887496948242
2021-03-03,64.44,64.40902,63.84347915649414
2021-03-04,64.63,63.02469,63.377742767333984
2021-03-05,63.65,63.062965,62.766727447509766
2021-03-08,63.58,62.42549,62.060665130615234
2021-03-09,62.27,61.696568,61.55652618408203
2021-03-10,62.27,62.537594,61.33332443237305
2021-03-11,62.8,63.15529,61.28848648071289
2021-03-12,63.13,62.766132,61.51290512084961
2021-03-15,62.93,63.05676,61.2318000793457
2021-03-16,62.93,62.489315,61.36849594116211
2021-03-17,62.6,62.53492,61.21998977661133
2021-03-18,63.06,63.84421,61.14462661743164
2021-03-19,63.65,62.177105,61.70648956298828
2021-03-22,62.93,63.53529,61.02391052246094
2021-03-23,63.52,62.77418,61.64509582519531
2021-03-24,62.27,62.13015,61.54361343383789
2021-03-25,62.08,62.365192,61.17665100097656
2021-03-26,62.27,61.90922,61.20222091674805
2021-03-29,62.4,62.141773,61.08581161499024
2021-03-30,62.47,62.13015,61.20572662353516
2021-03-31,61.95,62.228706,60.953800201416016
2021-04-01,62.4,63.447296,60.7833137512207
2021-04-02,63.91,64.21396,61.5123405456543
2021-04-05,64.9,66.614586,61.709102630615234
2021-04-06,66.86,66.48749,63.37773895263672
2021-04-07,66.34,66.19946,63.95763397216797
2021-04-08,66.8,65.188324,64.29349517822266
2021-04-09,65.22,64.08433,64.11885833740234
2021-04-12,64.57,64.847565,63.5089225769043
2021-04-13,65.55,63.885986,63.90899658203125
2021-04-14,63.78,64.48624,63.75968933105469
2021-04-15,65.42,64.0404,63.93833541870117
2021-04-16,63.78,63.00939,63.5451774597168
2021-04-19,63.58,64.45846,62.67226028442383
2021-04-20,64.96,67.250946,62.8928108215332
2021-04-22,67.52,67.57431,64.00375366210938
2021-04-23,67.52,67.86483,64.49948120117188
2021-04-26,68.17,64.98591,64.9576644897461
2021-04-27,64.63,64.68046,63.64211654663086
2021-04-28,64.9,64.49987,63.620059967041016
2021-04-29,64.9,65.038315,63.63035202026367
2021-05-04,64.9,64.61786,64.3185806274414
2021-05-05,64.96,66.25563,64.41119384765625
2021-05-06,66.34,65.15683,64.92782592773438
2021-05-07,64.83,63.476337,64.22191619873047
2021-05-10,63.39,64.105156,63.194862365722656
2021-05-11,64.37,63.893497,62.7345085144043
2021-05-12,64.18,63.50115,62.654541015625
2021-05-13,63.72,63.300915,62.34260177612305
2021-05-14,63.85,63.464787,62.266868591308594
2021-05-17,63.65,62.936935,62.27822494506836
2021-05-18,62.47,62.1162,61.9444694519043
2021-05-19,62.01,61.814728,61.13863754272461
2021-05-20,61.68,64.20368,60.91599655151367
2021-05-21,63.13,63.187874,62.1698112487793
2021-05-24,63.91,63.68524,61.82649612426758
2021-05-25,63.85,65.197105,62.04460906982422
2021-05-26,65.49,65.97755,62.714054107666016
2021-05-27,65.55,64.6705,63.23980331420898
2021-05-28,64.9,65.54846,63.02030563354492
2021-05-31,66.21,64.85037,63.45519256591797
2021-06-01,65.16,67.3424,63.5378303527832
2021-06-02,68.17,68.96159,65.09834289550781
2021-06-03,69.55,69.91208,66.20024108886719
2021-06-04,69.81,68.34023,67.32776641845703
2021-06-07,68.37,67.46131,67.08643341064453
2021-06-08,67.52,65.49744,66.46337890625
2021-06-09,65.55,66.61734,65.64842224121094
2021-06-10,66.8,66.18535,66.02259826660156
2021-06-11,66.27,67.027016,66.05631256103516
2021-06-14,66.93,66.655266,66.37293243408203
2021-06-15,66.93,66.92324,65.83114624023438
2021-06-16,67.19,68.08042,65.81672668457031
2021-06-17,67.52,68.023315,65.95805358886719
2021-06-18,68.5,70.90005,65.88166809082031
2021-06-21,70.8,69.547585,67.0936050415039
2021-06-22,70.21,70.02996,67.36807250976562
2021-06-23,70.8,71.688286,67.767578125
2021-06-24,72.04,72.59625,68.85923767089844
2021-06-25,72.57,73.47485,69.68809509277344
2021-06-28,73.88,73.47546,70.78440856933594
2021-06-29,73.42,74.285,71.49952697753906
2021-06-30,74.73,75.58446,72.2910385131836
2021-07-01,76.5,75.58848,73.30767822265625
2021-07-02,76.3,74.56682,73.60346984863281
2021-07-05,74.66,73.845116,73.8380126953125
2021-07-06,73.74,73.19595,73.48725891113281
2021-07-07,73.42,73.12856,73.16139221191406
2021-07-08,72.89,72.66551,73.274169921875
2021-07-09,72.11,71.5175,72.63298034667969
2021-07-12,71.78,69.6662,71.91958618164062
2021-07-13,70.08,67.72005,70.53601837158203
2021-07-14,67.78,66.04305,68.60794830322266
2021-07-15,65.68,66.996025,67.10531616210938
2021-07-16,67.19,66.285965,66.4425048828125
2021-07-19,65.55,63.739105,65.80210876464844
2021-07-20,64.11,65.09305,63.68240737915039
2021-07-21,65.22,64.745605,63.416873931884766
2021-07-22,64.83,65.36308,62.9867057800293
2021-07-23,65.09,63.413754,62.920997619628906
2021-07-26,63.26,62.95955,62.08980178833008
2021-07-27,63.91,62.455967,61.68922805786133
2021-07-28,62.34,63.679302,61.239994049072266
2021-07-29,63.85,64.04003,61.67094039916992
2021-07-30,63.78,63.92589,62.26657485961914
2021-08-02,63.58,63.50252,62.66099548339844
2021-08-03,63.65,64.488815,62.14378356933594
2021-08-04,65.03,64.32592,62.97561264038086
2021-08-05,64.24,64.9599,62.930606842041016
2021-08-06,65.42,64.066055,63.493682861328125
2021-08-09,64.31,64.41876,63.214447021484375
2021-08-10,64.9,64.75173,63.26935577392578
2021-08-11,65.09,65.91394,63.51345443725586
2021-08-12,65.88,65.281425,64.2127685546875
2021-08-13,65.49,65.012,64.2474594116211
2021-08-16,65.29,66.07584,64.07713317871094
2021-08-17,67.19,66.53707,64.29352569580078
2021-08-18,66.21,66.06996,64.64802551269531
2021-08-19,66.01,66.74804,64.72270202636719
2021-08-20,66.34,65.21053,65.29615020751953
2021-08-23,64.9,63.848568,64.66156005859375
2021-08-24,65.03,63.595272,63.59291076660156
2021-08-25,63.58,64.01321,63.15705490112305
2021-08-26,64.11,63.269947,63.230743408203125
2021-08-27,62.93,64.06007,62.90719604492188
2021-08-30,64.5,64.9599,62.93327331542969
2021-08-31,65.22,65.04453,63.325958251953125
2021-09-01,65.16,64.82024,63.23847961425781
2021-09-06,65.16,65.15031,62.97554397583008
2021-09-07,65.49,65.28441,63.27033996582031
2021-09-08,65.55,64.941154,63.461822509765625
2021-09-09,65.36,64.95532,63.58881759643555
2021-09-10,65.42,64.76903,63.75261306762695
2021-09-13,64.76,63.98867,63.92813491821289
2021-09-14,64.31,64.41876,63.59199905395508
2021-09-15,64.44,63.841385,63.53455352783203
2021-09-16,64.83,64.11073,63.17843627929688
2021-09-17,63.91,63.578514,63.21922302246094
2021-09-20,63.78,65.36659,62.867164611816406
2021-09-21,65.22,64.01383,63.27376556396485
2021-09-22,64.5,65.050125,62.87842178344727
2021-09-23,65.29,65.2573,63.162784576416016
2021-09-24,65.22,64.98788,63.28660202026367
2021-09-27,65.22,64.04709,63.4184455871582
2021-09-28,64.11,64.72652,63.11352157592773
2021-09-29,65.22,64.36451,63.55184555053711
2021-09-30,64.57,63.501675,63.43834686279297
2021-10-01,63.78,62.98227,63.10673904418945
2021-10-04,62.93,62.38525,62.41352081298828
2021-10-05,62.34,62.676056,61.91138458251953
2021-10-06,62.67,62.494442,61.70504379272461
2021-10-07,62.67,63.281574,61.610626220703125
2021-10-08,63.32,63.576164,61.78893280029297
2021-10-11,63.58,63.99279,61.84699249267578
2021-10-12,64.44,63.55452,61.87440872192383
2021-10-13,64.18,63.588936,61.860652923583984
2021-10-14,63.58,63.278103,61.89198303222656
2021-10-15,63.45,63.302097,61.889923095703125
2021-10-18,63.13,62.80224,62.03745269775391
2021-10-19,63.0,63.38122,61.90626907348633
2021-10-20,63.19,62.198105,62.191184997558594
2021-10-21,62.54,61.466118,61.74721145629883
2021-10-22,62.27,62.26378,61.28401565551758
2021-10-25,62.86,62.1334,61.06403732299805
2021-10-26,61.68,61.46482,60.9310188293457
2021-10-27,62.01,62.947803,60.63996887207031
2021-10-28,63.32,64.045616,61.08038711547852
2021-10-29,63.78,64.00135,61.72361373901367
2021-11-01,64.31,63.50115,61.934329986572266
2021-11-02,63.85,64.045616,61.78653335571289
2021-11-03,64.04,64.47435,62.18770599365234
2021-11-04,64.7,64.26314,62.711387634277344
2021-11-05,63.91,63.837166,62.970794677734375
2021-11-08,64.31,64.41876,63.01912307739258
2021-11-09,64.24,63.528244,63.295894622802734
